,Unnamed: 0,company,body-style,length,engine-type,avg-mileage
0,0,alfa-romero,convertible,168.8,dohc,21
1,1,alfa-romero,hatchback,171.2,ohcv,19
2,2,audi,sedan,176.6,ohc,24
3,3,audi,sedan,176.6,ohc,18
4,4,audi,sedan,177.3,ohc,19
5,5,audi,wagon,192.7,ohc,19
6,6,bmw,sedan,176.8,ohc,23
7,7,bmw,sedan,176.8,ohc,23
8,8,bmw,sedan,176.8,ohc,21
9,9,bmw,sedan,189.0,ohc,16
10,10,bmw,sedan,193.8,ohc,16
11,11,bmw,sedan,197.0,ohc,15
12,12,chevrolet,hatchback,141.1,ohc,47
13,13,chevrolet,hatchback,155.9,ohc,38
14,14,chevrolet,sedan,158.8,ohc,38
15,15,dodge,hatchback,157.3,ohc,31
16,16,dodge,hatchback,157.3,ohc,31
17,17,honda,wagon,157.1,ohc,30
18,18,honda,sedan,175.4,ohc,24
19,19,honda,sedan,169.1,ohc,25
20,20,isuzu,sedan,170.7,ohc,24
21,21,isuzu,sedan,155.9,ohc,38
22,22,isuzu,sedan,155.9,ohc,38
23,23,jaguar,sedan,199.6,dohc,15
24,24,jaguar,sedan,199.6,dohc,15
25,25,jaguar,sedan,191.7,ohcv,13
26,26,mazda,hatchback,159.1,ohc,30
27,27,mazda,hatchback,159.1,ohc,31
28,28,mazda,hatchback,159.1,ohc,31
29,29,mazda,hatchback,169.0,rotor,17
30,30,mazda,sedan,175.0,ohc,31
31,31,mercedes-benz,sedan,190.9,ohc,22
32,32,mercedes-benz,wagon,190.9,ohc,22
33,33,mercedes-benz,sedan,208.1,ohcv,14
34,34,mercedes-benz,hardtop,199.2,ohcv,14
35,35,mitsubishi,hatchback,157.3,ohc,37
36,36,mitsubishi,hatchback,157.3,ohc,31
37,37,mitsubishi,sedan,172.4,ohc,25
38,38,mitsubishi,sedan,172.4,ohc,25
39,39,nissan,sedan,165.3,ohc,45
40,40,nissan,sedan,165.3,ohc,31
41,41,nissan,sedan,165.3,ohc,31
42,42,nissan,wagon,170.2,ohc,31
43,43,nissan,sedan,184.6,ohcv,19
44,44,porsche,hardtop,168.9,ohcf,17
45,45,porsche,convertible,168.9,ohcf,17
46,46,porsche,hatchback,175.7,dohcv,17
47,47,toyota,hatchback,158.7,ohc,35
48,48,toyota,hatchback,158.7,ohc,31
49,49,toyota,hatchback,158.7,ohc,31
50,50,toyota,wagon,169.7,ohc,31
51,51,toyota,wagon,169.7,ohc,27
52,52,toyota,wagon,169.7,ohc,27
53,53,toyota,wagon,187.8,dohc,19
54,54,volkswagen,sedan,171.7,ohc,37
55,55,volkswagen,sedan,171.7,ohc,27
56,56,volkswagen,sedan,171.7,ohc,37
57,57,volkswagen,sedan,171.7,ohc,26
58,58,volvo,sedan,188.8,ohc,23
59,59,volvo,wagon,188.8,ohc,23
